YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,LATEST_PPC_ADDRESS_POSTCODE,LSOA11_CODE,UDA_PERF_TARGET,UDA_FIN_VAL,UDA_DELIVERED,LATE_SUBMITTED_FP17,UDA_DELIVERED_FD,BAND_1_DELIVERED,BAND_2A_DELIVERED,BAND_2B_DELIVERED,BAND_2C_DELIVERED,BAND_3_DELIVERED,BAND_URGENT_DELIVERED,BAND_OTHER_DELIVERED,CHILD_12M_COUNT,ADULT_24M_COUNT,GENERAL_DENTAL_FIN_VALUE
202304,QUA,Black Country ICB,1847800001,Short Heath Dental Practice,WV12 5NU,E01010379,7926,218047.97,1008.6,1,0,249,72,26,2,31,23,1,719,2397,218047.97
202304,QWO,West Yorkshire ICB,1848100001,S K Exel Dental Limited,OL14 5AA,E01010983,17514,718771.87,698.2,0,0,238,62,21,0,7,66,0,1251,4390,718771.87
202304,QHL,Birmingham and Solihull ICB,1849260001,Mrs Jaspreet Kiran Kaur Pahal,B36 0ET,E01010124,7545,204919.31,509.2,0,0,150,64,9,1,7,26,0,553,1277,204919.31
202304,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1850860001,The New Chestnuts Dental Practice,BS41 9AH,E01014851,9148,233476.57,614.4,0,0,358,51,1,0,5,32,0,1385,1823,233476.57
202304,QWO,West Yorkshire ICB,1852130001,MR MJ BOOTH,LS28 5BR,E01011598,1773,60731,78.2,0,0,52,3,2,0,0,6,1,466,130,60731
202304,QYG,Cheshire and Merseyside ICB,1852480001,Cheshire Dental Centre Limited,CW2 6JG,E01018447,3880,118155.87,189,0,0,37,14,6,2,5,5,0,159,335,118155.87
202304,QM7,Hertfordshire and West Essex ICB,1852640001,Whitehouse Dental Practice,IG9 6AQ,E01021742,2138,58291.68,101.6,0,0,63,6,1,0,1,3,0,312,246,58291.68
202304,QJG,Suffolk and North East Essex ICB,1852720001,Bridge House Dental Practice,IP1 4HA,E01030026,5071,147368.66,227.4,0,0,138,20,1,1,0,12,0,764,1115,147368.66
202304,QVV,Dorset ICB,1853530001,"Jonathan Mynors-Wallis, Jayne Mynors-Wallis",BH21 3LN,E01020388,24129,813777.56,2116.4,0,0,869,177,46,10,19,142,12,2127,7750,813777.56
202304,QMM,Norfolk and Waveney ICB,1853610001,Diss Dental Health Centre Limited,IP22 4QG,E01026888,17060,512705.33,1272.6,0,0,661,77,13,0,22,43,0,1465,5382,512705.33
202304,QNX,Sussex ICB,1853960001,Crowborough Dental Care Ltd,TN6 2JD,E01021151,15692,446346.33,722.8,0,0,89,97,19,0,19,14,0,586,1583,446346.33
202304,QUE,Cambridgeshire and Peterborough ICB,1854340001,Priory Park Dental Practice,PE19 1AJ,E01018187,28201,1110086.92,2417.4,0,0,1005,208,53,0,32,112,5,1997,7347,1110086.92
202304,QE1,Lancashire and South Cumbria ICB,1854500001,Lancashire Dental Partners,BB2 4HU,E01012595,5100,155038.51,283,0,0,113,14,11,1,3,20,0,809,743,155038.51
202304,QE1,Lancashire and South Cumbria ICB,1854500002,Lancashire Dental Partners,BB8 0RY,E01025227,2800,98877.53,112,0,0,44,9,4,0,1,5,0,601,506,98877.53
202304,QE1,Lancashire and South Cumbria ICB,1854500003,Lancashire Dental Partners,BB1 2AF,E01012576,15166,485098.38,811.4,1,0,254,81,28,3,8,47,4,1090,2461,485098.38
202304,QRL,Hampshire and Isle Of Wight ICB,1854850001,Mr A M Setchell,SO42 7SR,E01022998,1000,27285.38,53.4,0,0,30,3,0,0,1,2,0,308,74,27285.38
202304,QYG,Cheshire and Merseyside ICB,1856200001,Xeon Smiles UK Ltd,CW8 4HD,E01018674,32798,963936.81,1549.8,0,0,488,150,27,3,30,74,1,2099,6657,963936.81
202304,QKK,South East London ICB,1856630001,Perry Vale Dental Limited,SE23 2LR,E01003312,17740,685458.68,1004.6,3,190.8,282,58,39,4,23,53,1,1917,4466,685458.68
202304,QKK,South East London ICB,1856630002,Perry Vale Dental Limited,SE23 2LR,E01003312,2100,199475.92,70,0,0,1,15,0,0,2,0,0,6,291,199475.92
202304,QMJ,North Central London ICB,1858170001,DIPS Dental Surgery,N13 5XD,E01001495,20748,668935.91,1372.6,0,0,237,167,50,0,28,38,0,1078,5732,668935.91
202304,QNX,Sussex ICB,1858250001,Horsham Dental Care Ltd,RH12 1EB,E01031636,14482,438771.66,754.6,0,0,222,71,26,0,13,28,0,399,1756,438771.66
202304,QHM,North East and North Cumbria ICB,1859570001,J.A. Crescent Dental Care Limited,NE11 9SJ,E01008211,13428,441296.86,706,6,102,135,96,17,1,11,55,3,1143,3156,441296.86
202304,QHM,North East and North Cumbria ICB,1860070001,Hartlepool Dental Practice Partnership,TS26 8DD,E01011974,36590,975959.2,972.6,0,0,146,70,34,0,33,13,9,1014,6216,975959.2
202304,QNX,Sussex ICB,1860310001,Holbrook Practice Ltd,RH12 5JL,E01031646,25652,750259.12,2144.8,0,0,1101,180,18,1,27,69,0,2983,6648,750259.12
202304,QNC,Staffordshire and Stoke-on-Trent ICB,1860580001,The Avenue Dentistry,ST10 1EG,E01029787,13004,409919.99,458,0,215.6,170,63,16,1,0,10,0,988,3026,409919.99
202304,QKS,Kent And Medway ICB,1861120001,Hoo Dental Care Ltd,ME3 9HU,E01016076,5487,166768.66,552.8,0,0,233,56,10,1,4,39,0,1796,383,166768.66
202304,QWE,South West London ICB,1861980001,"S Cowley, R Ingham and J Angelo",KT1 3RU,E01002960,29500,956235.4,1541.2,0,0,300,159,72,1,28,51,0,1575,4663,956235.4
202304,QNQ,Frimley ICB,1862010001,Perfect Smile Bracknell Limited,RG12 1DL,E01016249,48508,1402372.12,1954.8,0,0,481,213,41,1,26,259,0,2829,10115,1402372.12
202304,QKK,South East London ICB,1862280001,Bexleyheath Dental Practice Ltd,DA6 8BW,E01000360,33247,1141446.88,2308.4,1,0,686,189,51,1,51,152,0,3395,8949,1141446.88
202304,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1863760001,Saxby and Doherty,MK45 2NJ,E01017375,14757,355533.02,943,0,0,467,87,10,0,10,35,0,1450,3087,355533.02
202304,QRL,Hampshire and Isle Of Wight ICB,1864060001,Clear Dentistry,SO32 1DS,E01023223,3800,95659.84,159.8,30,0,136,13,2,0,0,4,0,1135,158,95659.84
202304,QM7,Hertfordshire and West Essex ICB,1864300001,Cherry Tree Dental Care,EN8 0HX,E01023309,14000,537315.97,770.8,0,0,111,53,69,1,9,34,0,631,2568,537315.97
202304,QHM,North East and North Cumbria ICB,1864810001,Bensham and Sunniside Dental Practices,NE8 4XE,E01008272,18310,503970.25,2311.4,0,0,162,240,79,2,75,77,2,885,3362,503970.25
202304,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1865030001,The Market Place Dental Practice Partnership,SN12 6ES,E01032068,7022,181784.56,214.4,0,0,26,28,9,0,3,17,0,214,1564,181784.56
202304,QRL,Hampshire and Isle Of Wight ICB,1865110001,Iosis Clinic Ltd,SO23 9EH,E01023264,25000,1300357.89,1103,0,0,275,101,36,3,12,145,3,1408,4859,1283101.92
202304,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1865460001,The Partners of St Andrews Dental Practice,SG18 0JE,E01017385,18367,505717.83,943.4,0,0,484,54,6,1,17,42,0,1098,3721,505717.83
202304,QNC,Staffordshire and Stoke-on-Trent ICB,1865970001,Dosthill Valley Dental Practice,B77 1PQ,E01029862,39000,1150882.43,2304.4,0,0,826,226,66,3,32,42,1,2549,8243,1150882.43
202304,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1866190001,Nigel Reynolds Limited,BS16 6BP,E01014899,34077,891536.09,1801.6,0,0,679,155,44,2,23,83,0,2253,7972,891536.09
202304,QNX,Sussex ICB,1866430002,Moat Road Dental Care Ltd,RH19 3JZ,E01031741,37171,1038088.47,1906.6,0,0,653,186,43,3,32,63,0,2297,6117,1038088.47
202304,QSL,Somerset ICB,1867160001,Parkfield Dental Surgery Ltd,TA1 4RL,E01029301,29027,798589.06,1134.4,1,122.6,425,119,15,8,10,87,0,1531,6931,798589.06
202304,QSL,Somerset ICB,1867160003,Parkfield Dental Surgery Ltd,TA6 3DG,E01029112,14550,384105.04,733.4,0,0,232,86,11,0,13,22,0,606,2914,384105.04
202304,QSL,Somerset ICB,1867160004,Parkfield Dental Surgery Ltd,TA8 2JU,E01032633,18000,555749.03,932.8,0,235.4,373,66,14,1,17,54,2,799,4161,555749.03
202304,QHL,Birmingham and Solihull ICB,1868130001,The Smile Centre(Birmingham) Ltd,B44 9SU,E01009128,45903,1326097.53,3950.8,0,0,725,290,182,4,115,24,9,3339,9412,1326097.53
202304,QRV,North West London ICB,1868210001,Dr. S. Merali and Dr. F. Merali,HA0 2LP,E01000608,9761,343457.71,608.6,0,0,140,61,24,0,11,28,0,934,897,343457.71
202304,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1869290001,Smile Care Twyford Limited,RG10 9AE,E01016694,15956,435906.08,651.6,0,344.8,345,37,12,0,6,48,0,1475,4212,435906.08
202304,QKK,South East London ICB,1869370001,Dr A.K. Patel & Dr S.N. Patel,SW4 7DE,E01003029,15553,507006.57,755.2,1,0,199,75,29,0,9,66,0,934,2544,507006.57
202304,QF7,South Yorkshire ICB,1869610001,Dalton Care Contract Limited Partnership,S65 3ET,E01007721,8000,291793.19,458.8,0,0,102,52,8,0,12,14,0,754,2042,291793.19
202304,QNC,Staffordshire and Stoke-on-Trent ICB,1869880001,The Westbury Park Dental Practice Partnership,ST5 4LY,E01029589,18842,596480.99,1409.8,0,0,448,154,31,1,24,34,3,1580,4045,596480.99
202304,QWE,South West London ICB,1870540001,Courtyard Dental Practice (partnership),TW12 2AX,E01003827,14029,387586.42,1026.6,0,0,436,61,8,4,21,68,0,1860,4339,387586.42
202304,QMF,North East London ICB,1870620001,I E Barmania and A Vawda,E11 3HS,E01004328,7047,213934.82,597.6,0,0,134,57,25,2,10,28,0,656,1346,213934.82
202304,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1870890001,Execudent Limited,SP1 3TS,E01032014,29491,710511.92,1470,0,0,448,135,31,0,33,55,0,1176,5726,710511.92
202304,QYG,Cheshire and Merseyside ICB,1871350001,Whitecross Dental Care Limited,L37 3PF,E01007080,34136,1301695.81,1903,0,0,613,172,40,2,38,80,4,1659,7065,1301695.81
202304,QRV,North West London ICB,1871430001,Axfell Ltd T/A Bright Dental Practice,HA3 8DD,E01002176,8560,229586.52,260.6,0,0,104,28,9,0,1,13,0,565,1779,229586.52
202304,QJM,Lincolnshire ICB,1872080001,Mr N Maxey & Mr W Welch,PE10 9NB,E01026301,63070,1727705.16,2885.6,0,0,1241,276,46,1,30,153,10,3617,14239,1727705.16
202304,QJM,Lincolnshire ICB,1872080002,Shuro,LN4 4SG,E01026054,12165,311990.09,482.6,0,0,244,49,15,0,0,13,1,625,2899,311990.09
202304,QK1,"Leicester, Leicestershire and Rutland ICB",1873130002,"J Ahmad, M Hallen, A Persson & A Alfredsson",CV13 0EU,E01025819,8896,214331.91,449,0,0,103,91,5,0,1,30,0,372,1906,214331.91
202304,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1873210001,"Phoenix Dental Ltd.,",BS15 4AD,E01014927,39546,975013.82,2036.8,0,0,953,149,21,2,35,79,1,2154,7950,975013.82
202304,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1873210002,"Phoenix Dental Ltd.,",BS32 8EF,E01014880,20500,556976.47,496.4,0,0,146,45,14,2,6,32,0,1146,2771,556976.47
202304,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1873210003,"Phoenix Dental Ltd.,",BS16 5JS,E01014977,20700,623927.63,130.6,0,0,34,19,1,0,2,8,2,956,3344,623927.63
202304,QYG,Cheshire and Merseyside ICB,1873720001,KDP Care Limited,L22 4RG,E01007107,18348,682019.62,1054,0,195.6,229,59,48,3,26,55,3,1183,3970,682019.62
202304,QWO,West Yorkshire ICB,1873990001,M & B Practices Ltd,LS12 3AQ,E01011293,24700,679014.8,1369,0,0,269,225,34,1,14,55,3,1517,4637,679014.8
202304,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1874020001,Seshagiri Rao Porumamilla,SG17 5JB,E01017440,14324,434773.25,1114.6,0,0,275,91,21,1,33,38,1,1246,2675,434773.25
202304,QPM,Northamptonshire ICB,1874020003,Moopen Dental Care,NN2 7BL,E01027184,44871,1407850.65,4593.8,0,0,535,308,349,8,100,89,5,2871,7925,1407850.65
202304,QM7,Hertfordshire and West Essex ICB,1874370001,Mr H Dhamu and Mr G V Mathew,CM6 1AH,E01022067,12000,334974.28,703.6,1,0,108,46,38,1,19,28,0,720,1823,334974.28
202304,QYG,Cheshire and Merseyside ICB,1874450001,"Russell, Cumberbirch and Hain",CH4 7HL,E01018342,0,168998.1,,,,,,,,,,,39,86,168998.1
202304,QRL,Hampshire and Isle Of Wight ICB,1874530001,Chalet Hill Dental Centre,GU35 0TQ,E01022639,20000,555295.58,1302.4,0,0,511,111,23,1,22,52,4,1563,4873,555295.58
202304,QWE,South West London ICB,1874880001,Dr Dakshu Patel,CR8 2NE,E01001093,10771,280788.94,295.6,0,0,82,29,10,1,3,28,0,388,1221,280788.94
202304,QM7,Hertfordshire and West Essex ICB,1875500001,Alexander House Dental Practice,AL1 3ET,E01023728,16000,474902.31,1145.4,0,0,597,69,21,0,12,72,3,1321,4408,474902.31
202304,QT6,Cornwall and the Isles Of Scilly ICB,1875690001,Smile for Life Ltd,TR1 3JJ,E01018809,435,11967.35,40,0,0,28,4,0,0,0,0,0,168,42,11967.35
202304,QJ2,Derby and Derbyshire ICB,1877710001,The Oakwood Dental Centre Ltd,DE21 2DF,E01013579,25344,868162.56,1356,0,0,684,101,16,1,19,45,1,2462,6535,868162.56
202304,QGH,Herefordshire and Worcestershire ICB,1878600001,Collins House Dental Surgery,HR1 2JB,E01014010,5000,171894.75,302.8,0,0,144,30,8,0,2,4,0,701,974,171894.75
202304,QHM,North East and North Cumbria ICB,1878790001,Newcastle Dental Care Practice Partnership,NE1 7PG,E01008397,14000,491812.46,697.2,0,0,148,80,10,2,17,21,2,306,2184,491812.46
202304,QH8,Mid and South Essex ICB,1879840001,Serenity Dental Surgery Partnership,CM0 8BG,E01021878,14354,488716.02,1084.8,0,0,436,87,25,0,19,19,1,903,3501,488716.02
202304,QH8,Mid and South Essex ICB,1880180001,Messrs. Lee & Perera,SS6 7LJ,E01021946,15000,520828.04,1036.6,0,0,366,132,20,0,10,43,0,858,4141,520828.04
202304,QJM,Lincolnshire ICB,1881070001,Mr I Razaq,PE11 1NX,E01026273,11800,302637.63,619,0,194.2,342,39,8,0,9,10,0,1381,2260,302637.63
202304,QH8,Mid and South Essex ICB,1881900001,Anthony Lam,CM1 1BE,E01033140,4000,109227.05,338.6,0,0,35,28,12,0,12,13,1,194,915,109227.05
202304,QNC,Staffordshire and Stoke-on-Trent ICB,1882390001,Dr J S Jandu and Ms K K Bhambra,WV8 1HF,E01029614,8309,239245.04,258.2,0,0,152,20,3,0,1,16,0,976,1573,239245.04
202304,QXU,Surrey Heartlands ICB,1882550001,Mr A Vaidya and Mrs S Vaidya,GU3 3NA,E01030499,13500,419181.82,1234.6,0,0,670,94,15,0,12,53,0,2174,3467,419181.82
202304,QJG,Suffolk and North East Essex ICB,1883010001,Capel Dental Ltd,IP9 2LL,E01029903,5612,182637.22,455,0,185.4,266,33,3,0,2,40,0,548,2109,182637.22
202304,QE1,Lancashire and South Cumbria ICB,1884330002,Fleetwood Practice Ltd,FY7 6JY,E01025583,44423,1485422.85,2636,0,0,658,191,114,8,54,100,5,2353,7392,1485422.85
202304,QHL,Birmingham and Solihull ICB,1884410001,Mr Sukhbir Singh & Mr L A Shiels,B27 7XH,E01009015,4374,110139.36,212.8,0,0,73,13,3,0,6,9,0,275,1096,110139.36
202304,QHL,Birmingham and Solihull ICB,1884410002,Mr Sukhbir Singh & Mr L A Shiels,B27 7XH,E01009015,1685,40595.86,3,0,0,0,1,0,0,0,0,0,72,373,40595.86
202304,QUA,Black Country ICB,1885140001,The Wall Heath Dental Practice,DY6 0HA,E01009821,3710,102285.23,264.2,0,0,114,27,2,1,3,11,0,650,509,102285.23
202304,QRL,Hampshire and Isle Of Wight ICB,1885300001,Dr Elaine Weaver,RG29 1NJ,E01022888,26437,957405.63,1133.6,0,0,502,64,14,2,21,83,1,1404,7195,957405.63
202304,QNC,Staffordshire and Stoke-on-Trent ICB,1886460001,Grosvenor Dental Practice,ST4 5NP,E01014343,1719,50333.28,146.6,0,0,92,12,3,0,0,3,0,692,85,50333.28
202304,QH8,Mid and South Essex ICB,1886540001,Julie Sutton & James Nelson,SS16 5SA,E01021294,6031,174810.49,395.2,2,0,124,36,11,1,8,6,0,333,1303,174810.49
202304,QM7,Hertfordshire and West Essex ICB,1886620001,Ashwell Dental Surgery Limited,SG7 5NR,E01023586,11432,343603.45,491.2,0,0,213,30,11,0,7,41,0,1015,2919,343603.45
202304,QMF,North East London ICB,1886970001,F Mian Dental Surgery,E8 3NS,E01033704,2177,71726.49,184.4,0,0,39,9,4,0,8,2,0,282,460,71726.49
202304,QWO,West Yorkshire ICB,1887000001,Honden Limited,HD9 6NT,E01011171,10800,370063.79,852.6,0,0,365,73,11,5,11,38,1,1031,2612,370063.79
202304,QXU,Surrey Heartlands ICB,1887510002,Mr P Boamah & Mr C Amin.,GU23 6AQ,E01030459,4000,115015.38,248.6,0,0,159,19,1,0,1,13,0,443,912,115015.38
202304,QKK,South East London ICB,1887940001,Dr P Patel & Dr R Chadha,SW2 1NR,E01003130,17100,692526.49,1227.2,0,0,210,93,62,1,28,71,0,1101,4054,692526.49
202304,QWE,South West London ICB,1888240001,Dr S Balachandran and Dr D Chellappah,KT9 2AE,E01002945,18000,540645.79,1343.6,0,0,545,68,46,1,21,88,0,2078,5649,540645.79
202304,QMJ,North Central London ICB,1888830001,The Angel Dental Practice Ltd,N18 2TW,E01001555,18415,607684.4,1703,1,0,210,113,121,2,38,56,2,1951,2422,607684.4
202304,QKK,South East London ICB,1890060001,Smile 4U Limited,BR7 6AN,E01000692,14250,420184.13,1326.2,0,311,477,94,52,0,20,56,0,1587,3981,420184.13
202304,QUA,Black Country ICB,1890300001,Wordsley Dental Practice,DY8 5RT,E01009916,6934,171710.35,415,0,0,105,42,20,0,5,20,0,286,1339,171710.35
202304,QNX,Sussex ICB,1891110001,Seaside Dental Practice Limited,BN22 7RZ,E01020951,37000,1062616.26,2089.2,0,0,767,165,38,0,43,96,6,2265,7956,1053706.2
202304,QRV,North West London ICB,1892860001,MR M AL-JUBBAWY & MISS N JUBBAWY,W5 3UL,E01001221,8503,302347.75,704.4,0,0,146,67,18,0,18,42,1,1136,1501,302347.75
202304,QE1,Lancashire and South Cumbria ICB,1894210002,Whitecross Dental Care Limited,LA1 1NE,E01025102,61000,1821748.21,2137.2,0,0,553,182,54,3,44,161,9,2847,9460,1821748.21
202304,QJK,Devon ICB,1894720001,St Leonard's Dental Practice Ltd,EX1 1SW,E01019995,21973,809455.85,1621.6,2,0,498,223,22,0,22,68,1,1028,5393,809455.85
202304,QOP,Greater Manchester ICB,1895100001,Ravat and Ray Dental Care (Chadderton) Ltd,OL8 2QL,E01005324,11056,378262.24,506,0,0,157,28,20,0,10,35,0,759,1399,378262.24
202304,QNQ,Frimley ICB,1896500001,Mr A Gill and Ms K Kaur,GU19 5EZ,E01030760,11018,341332.97,628.8,0,0,286,36,7,2,12,34,1,809,2809,341332.97
202304,QUE,Cambridgeshire and Peterborough ICB,1896770001,Dr Jai Prathap Reddy,PE27 5JB,E01018168,14985,476687.17,689.2,0,0,150,39,47,0,13,26,0,525,2855,476687.17
202304,QOP,Greater Manchester ICB,1897230001,Stretford Road Dental Practice,M41 9JY,E01006202,1828,51996.83,125.2,0,0,65,10,1,0,1,11,0,467,301,51996.83
202304,QJK,Devon ICB,1897310001,Spicer Road Dental Practice Ltd,EX1 1SX,E01019995,4200,116736.51,367,1,0,206,28,6,0,3,10,0,780,833,116736.51
202304,QHL,Birmingham and Solihull ICB,1897580001,Stratford Road Dental Surgery,B11 4LP,E01009396,14796,464179.18,1130,0,0,102,223,49,0,7,25,0,1429,1663,464179.18
202304,QRV,North West London ICB,1898120001,MS M ZHAND,W8 6SU,E01002816,6084,242944.13,352.4,0,0,24,22,10,0,17,7,0,260,829,242944.13
202304,QK1,"Leicester, Leicestershire and Rutland ICB",1898200001,J & P Pallipatt T/A Aesthetic Smiles,LE3 5EZ,E01013683,3000,166401.41,64.4,0,0,11,8,3,0,1,2,0,270,446,166401.41
202304,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1898550001,Halford House Dental Partnership,RG14 1BE,E01016347,19855,501593.05,1338,0,0,337,140,26,1,30,70,0,896,4220,501593.05
202304,QGH,Herefordshire and Worcestershire ICB,1898630001,David Holloman Dentistry Ltd,HR7 4AE,E01014005,1678,47492.68,80.8,0,0,29,4,1,0,2,9,0,159,189,47492.68
202304,QYG,Cheshire and Merseyside ICB,1898710001,St Johns Rd Dental Practice,L22 9QD,E01007102,6652,259512.01,726.8,0,0,59,87,42,0,15,14,0,158,839,259512.01
202304,QMM,Norfolk and Waveney ICB,1899010002,Enslin Limited,NR27 9HZ,E01026734,14000,402725.22,577,0,0,221,46,4,1,12,30,4,448,3283,402725.22
202304,QK1,"Leicester, Leicestershire and Rutland ICB",1899600001,Mr Z Kapadia & Mrs N Kapadia,LE5 0QG,E01013653,23121,673836.01,1385.2,0,16,458,143,46,1,15,66,2,2397,4770,673836.01
202304,QOQ,Humber and North Yorkshire ICB,1899950001,Priory House Dental Care Ltd.,HU4 6SB,E01012883,36750,1133045.98,1167.2,0,249.8,174,96,38,3,34,41,1,1811,7203,1133045.98
202304,QUA,Black Country ICB,1900120001,Wolverhampton Dental,WV10 9QU,E01010479,6839,176436.15,546,0,0,277,50,8,0,4,25,1,1568,1056,176436.15
202304,QYG,Cheshire and Merseyside ICB,1900200001,Danescroft Dental Practice Ltd,WA8 4NS,E01012420,6926,242679.36,,,,,,,,,,,83,518,242679.36
202304,QYG,Cheshire and Merseyside ICB,1900200002,Danescroft Dental Practice Ltd,WA8 4NS,E01012420,2100,221898.12,39,0,0,2,3,2,0,1,5,0,,650,221898.12
202304,QVV,Dorset ICB,1901950006,Xeon Smiles UK Ltd,DT9 3LS,E01020544,4501,119230.81,82.8,0,0,54,8,0,0,0,4,0,346,808,119230.81
202304,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1901950007,Xeon Smiles UK Ltd,BS6 5NW,E01014486,31772,925958.51,837.4,1,0,168,45,47,4,17,62,3,985,3610,925958.51
202304,QHL,Birmingham and Solihull ICB,1901950008,Xeon Smiles UK Ltd,B14 7LG,E01009178,29744,834498.71,1622.8,0,0,488,139,49,0,31,84,1,2705,5759,834498.71
202304,QUA,Black Country ICB,1901950019,Xeon Smiles UK Ltd,WV1 3NX,E01010521,4236,116498.08,591,0,0,90,44,9,0,19,40,4,789,2114,116498.08
202304,QXU,Surrey Heartlands ICB,1901950021,Xeon Smiles UK Ltd,KT17 4PP,E01030411,1134,29990.33,99.6,0,0,43,8,1,0,2,3,0,158,260,29990.33
202304,QRL,Hampshire and Isle Of Wight ICB,1902330001,Dentalcare Limited,RG27 9DJ,E01022884,19865,557597.53,543,0,0,376,33,4,0,2,20,1,1905,4249,557597.53
202304,QWO,West Yorkshire ICB,1902680001,Mr Mohammad Hussain,HD6 4DN,E01010908,20000,590661.17,959.2,0,0,290,93,42,1,9,46,1,1406,4715,590661.17
202304,QWO,West Yorkshire ICB,1902840001,Hebden Bridge Dental Care Ltd.,HX7 8AD,E01010923,1200,35353.45,80.2,0,0,55,8,0,0,0,1,0,446,78,35353.45
202304,QOP,Greater Manchester ICB,1903220001,Moston Dental Surgery,M40 9NL,E01005223,30673,863823.54,2598,0,0,161,115,225,4,77,10,3,2245,4823,863823.54
202304,QSL,Somerset ICB,1903650001,SpaDental Ltd,TA20 1PT,E01029175,1600,41535.52,285.4,1,0,143,31,6,0,1,2,0,998,86,41535.52
202304,QYG,Cheshire and Merseyside ICB,1904030001,Chantastic Limited,L14 7QH,E01006488,24058,716004.89,928.8,0,0,295,85,21,1,15,69,1,1172,4547,716004.89
202304,QGH,Herefordshire and Worcestershire ICB,1904540001,Malvern Hills Dental Care,WR14 1JB,E01032196,18773,486362.05,1648.6,0,0,515,132,54,1,33,48,1,1571,4368,486362.05
202304,QOP,Greater Manchester ICB,1904700004,G.k.A (1996) Ltd,WN2 5AW,E01006218,15529,550402.7,1759.4,0,288.2,554,194,46,1,24,62,11,1640,3840,550402.7
202304,QOP,Greater Manchester ICB,1904700005,G.k.A (1996) Ltd,WN6 0JT,E01006229,23132,790247.93,1643,0,0,445,182,47,3,24,55,9,1710,6150,790247.93
202304,QOP,Greater Manchester ICB,1904700007,G.k.A (1996) Ltd,WN1 1HX,E01006369,40268,1290296.65,2708.8,2,0,774,235,87,4,46,124,21,2470,8965,1290296.65
202304,QUA,Black Country ICB,1904890001,"Titley, Darby, Dehal and Associates",WV3 7DF,E01010467,27023,738970.96,1585.4,0,0,493,141,72,4,18,52,3,1258,5083,738970.96
202304,QRL,Hampshire and Isle Of Wight ICB,1905430004,University of Portsmouth Services Limited,PO1 2QG,E01017131,1,1201160.68,,,,,,,,,,,,,1201160.68
202304,QWO,West Yorkshire ICB,1905510001,Dentistry@ltd,BD4 0PY,E01010814,27684,1052227.1,2125.6,1,0,753,164,96,1,25,79,0,3210,5289,1052227.1
202304,QOQ,Humber and North Yorkshire ICB,1905860001,SELBY DENTAL CARE LTD,YO8 4QB,E01027908,34448,1157215.99,1663,0,158.6,682,130,30,1,27,85,5,2156,8697,1157215.99
202304,QGH,Herefordshire and Worcestershire ICB,1905940002,Mercian House Dental Practice,DY13 9EE,E01032461,3374,154928.39,180.2,0,143,82,6,3,1,4,6,0,539,1417,154928.39
202304,QOC,"Shropshire, Telford and Wrekin ICB",1906080001,Dawley Dental Practice,TF4 2AH,E01014166,17919,518786,1396,0,178.4,686,156,22,0,8,30,0,3263,3332,518786
202304,QYG,Cheshire and Merseyside ICB,1906670001,Rainford Dental Surgery Limited,WA11 8QL,E01006884,500,12325.82,58.8,0,0,24,2,0,0,2,4,0,143,38,12325.82
202304,QYG,Cheshire and Merseyside ICB,1907050001,J E Thorpe and Associates Ltd,WA9 4EU,E01006897,26250,736031.83,1662.2,0,0,364,240,48,4,19,56,0,1865,5196,736031.83
202304,QMM,Norfolk and Waveney ICB,1907130001,Mazdak Eyrumlu and Azad Eyrumlu,PE30 4DJ,E01026693,16000,507779.43,408.6,0,0,130,40,7,0,8,23,0,354,1643,507779.43
202304,QJG,Suffolk and North East Essex ICB,1907210001,Lisalina Smile Clinic Limited,IP2 0QY,E01030013,8013,214013.34,452.6,0,0,182,31,3,0,12,13,0,405,1543,214013.34
202304,QWO,West Yorkshire ICB,1907480001,A & S Dental Surgeons Ltd,BD9 5EU,E01010809,29000,1298270.16,2034.8,0,134.8,560,207,75,2,32,64,1,2821,6261,1298270.16
202304,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1907640001,D r. Saima Bashir and Dr. Shapour Sarabi Partnership,OX4 3LR,E01028529,4946,137050.19,428.8,0,0,43,27,48,0,4,14,0,199,853,137050.19
202304,QMJ,North Central London ICB,1907990001,Brecknock Dental Surgery Limited,N7 0BT,E01000922,29859,1064336.52,1539.6,0,108.2,428,127,25,0,40,93,3,3409,5227,1064336.52
202304,QWO,West Yorkshire ICB,1908100001,Church Street Dental Partnership,WF13 1LB,E01011130,18460,716151.98,1403.8,0,0,306,134,41,0,37,39,0,1660,3813,716151.98
