YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,LATEST_PPC_ADDRESS_POSTCODE,LSOA11_CODE,UDA_PERF_TARGET,UDA_FIN_VAL,UDA_DELIVERED,LATE_SUBMITTED_FP17,UDA_DELIVERED_FD,BAND_1_DELIVERED,BAND_2A_DELIVERED ,BAND_2B_DELIVERED,BAND_2C_DELIVERED,BAND_3_DELIVERED,BAND_URGENT_DELIVERED,BAND_OTHER_DELIVERED,CHILD_12M_COUNT,ADULT_24M_COUNT,GENERAL_DENTAL_FIN_VALUE
202309,QMF,North East London ICB,1886970001,F Mian Dental Surgery,E8 3NS,E01033704,2177,71726.49,249.6,0,0,71,9,8,0,9,3,0,326,521,71726.49
202309,QWO,West Yorkshire ICB,1887000001,Honden Limited,HD9 6NT,E01011171,10800,370063.79,768,0,0,319,55,20,1,12,25,3,1029,2686,370063.79
202309,QXU,Surrey Heartlands ICB,1887510002,Mr P Boamah & Mr C Amin.,GU23 6AQ,E01030459,4000,115015.38,100.6,0,0,42,9,2,0,1,8,0,406,925,115015.38
202309,QKK,South East London ICB,1887940001,Dr P Patel & Dr R Chadha,SW2 1NR,E01003025,17100,692526.49,1455.4,0,0,281,98,70,0,36,82,0,1131,4279,692526.49
202309,QWE,South West London ICB,1888240001,Dr S Balachandran and Dr D Chellappah,KT9 2AE,E01002945,18000,540645.79,1747.4,0,0,664,100,30,1,42,102,0,2191,6080,540645.79
202309,QMJ,North Central London ICB,1888830001,The Angel Dental Practice Ltd,N18 2TW,E01001555,18415,607684.4,1461.2,0,0,208,136,63,5,36,51,2,1996,2520,607684.4
202309,QKK,South East London ICB,1890060001,Smile 4U Limited,BR7 6AN,E01000692,14250,420184.13,1191,0,5,414,74,17,2,32,60,0,1645,4227,420184.13
202309,QUA,Black Country ICB,1890300001,Wordsley Dental Practice,DY8 5RT,E01009916,6934,171710.35,347,0,0,137,41,5,0,4,10,2,281,1370,171710.35
202309,QNX,Sussex ICB,1891110001,Seaside Dental Practice Limited,BN22 7RZ,E01020951,37000,1062616.26,2150.6,0,0,741,168,60,2,39,103,0,2251,7906,1053706.2
202309,QRV,North West London ICB,1892860001,MR M AL-JUBBAWY & MISS N JUBBAWY,W5 3UL,E01001221,8503,302347.75,633.4,0,0,104,76,19,0,14,32,0,1075,1569,302347.75
202309,QE1,Lancashire and South Cumbria ICB,1894210002,Whitecross Dental Care Limited,LA1 1NE,E01033071,61000,1821748.21,2444,0,0,555,241,81,0,47,150,6,2835,9369,1821748.21
202309,QJK,Devon ICB,1894720001,St Leonard's Dental Practice Ltd,EX1 1SW,E01019995,21973,809455.85,1558.2,0,0,540,210,14,0,16,101,5,1094,5401,809455.85
202309,QOP,Greater Manchester ICB,1895100001,Ravat and Ray Dental Care (Chadderton) Ltd,OL8 2QL,E01005324,11056,378262.24,1001.2,0,0,299,55,52,0,18,51,0,1066,1642,378262.24
202309,QNQ,Frimley ICB,1896500001,Mr A Gill and Ms K Kaur,GU19 5EZ,E01030760,11018,341332.97,811,0,0,338,38,9,2,22,30,0,778,2853,341332.97
202309,QUE,Cambridgeshire and Peterborough ICB,1896770001,Dr Jai Prathap Reddy,PE27 5JB,E01018168,14985,476687.17,867.2,0,0,222,35,87,0,5,36,2,621,2904,476687.17
202309,QOP,Greater Manchester ICB,1897230001,Stretford Road Dental Practice,M41 9JY,E01006202,1828,51996.83,158,0,0,91,11,2,0,1,10,0,449,318,51996.83
202309,QJK,Devon ICB,1897310001,Spicer Road Dental Practice Ltd,EX1 1SX,E01019995,4200,116736.51,248.2,0,0,143,20,5,0,1,6,1,794,859,116736.51
202309,QHL,Birmingham and Solihull ICB,1897580001,Stratford Road Dental Surgery,B11 4LP,E01009396,14796,464179.18,1185.4,0,0,90,191,50,0,19,27,1,1515,1724,464179.18
202309,QRV,North West London ICB,1898120001,MS M ZHAND,W8 6SU,E01002816,6084,242944.13,502,0,0,28,19,3,0,32,15,0,258,856,242944.13
202309,QK1,"Leicester, Leicestershire and Rutland ICB",1898200001,J & P Pallipatt T/A Aesthetic Smiles,LE3 5EZ,E01013683,3000,166401.41,138.6,2,0,16,29,4,0,1,8,0,239,427,166401.41
202309,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1898550001,Halford House Dental Partnership,RG14 1BE,E01016347,19855,501593.05,1914.4,0,0,549,203,69,6,23,77,1,967,4454,501593.05
202309,QGH,Herefordshire and Worcestershire ICB,1898630001,David Holloman Dentistry Ltd,HR7 4AE,E01014005,1678,47492.68,70.4,0,0,38,6,0,0,1,2,0,152,183,47492.68
202309,QYG,Cheshire and Merseyside ICB,1898710001,St Johns Rd Dental Practice,L22 9QD,E01007102,6652,259512.01,210.8,0,0,35,25,12,0,3,4,0,144,804,259512.01
202309,QMM,Norfolk and Waveney ICB,1899010002,Enslin Limited,NR27 9HZ,E01026734,14000,402725.22,1051.8,0,0,296,124,13,5,16,74,3,493,3383,402725.22
202309,QK1,"Leicester, Leicestershire and Rutland ICB",1899600001,Mr Z Kapadia & Mrs N Kapadia,LE5 0QG,E01013653,23121,673836.01,1743.2,3,74.8,569,198,59,2,15,81,0,2342,4816,673836.01
202309,QOQ,Humber and North Yorkshire ICB,1899950001,Priory House Dental Care Ltd.,HU4 6SB,E01012883,36750,1133045.98,947.8,0,3,199,86,36,3,19,49,0,1608,7061,1133045.98
202309,QUA,Black Country ICB,1900120001,Wolverhampton Dental,WV10 9QU,E01010479,6839,176436.15,631.8,0,0,274,62,14,0,6,24,1,1704,1257,176436.15
202309,QYG,Cheshire and Merseyside ICB,1900200001,Danescroft Dental Practice Ltd,WA8 4NS,E01012420,6926,242679.36,129,0,0,11,27,5,0,1,0,0,70,361,242679.36
202309,QYG,Cheshire and Merseyside ICB,1900200002,Danescroft Dental Practice Ltd,WA8 4NS,E01012420,2100,221898.12,179.2,0,0,35,3,10,0,7,1,0,2,665,221898.12
202309,QVV,Dorset ICB,1901950006,Xeon Smiles UK Ltd,DT9 3LS,E01020544,2251,59615.4,61.4,0,0,36,6,1,0,0,2,0,296,701,59615.4
202309,QHL,Birmingham and Solihull ICB,1901950008,Xeon Smiles UK Ltd,B14 7LG,E01009178,29744,834498.71,2134,0,0,544,211,56,4,44,100,1,2696,5704,834498.71
202309,QXU,Surrey Heartlands ICB,1901950021,Xeon Smiles UK Ltd,KT17 4PP,E01030411,1134,29990.33,74.6,0,0,35,8,0,0,1,3,0,159,258,29990.33
202309,QRL,Hampshire and Isle Of Wight ICB,1902330001,Dentalcare Limited,RG27 9DJ,E01022884,19865,557597.53,2099.8,0,0,1210,148,33,0,13,104,0,2154,4442,557597.53
202309,QWO,West Yorkshire ICB,1902680001,Mr Mohammad Hussain,HD6 4DN,E01010908,20000,590661.17,1367.4,1,0,413,169,39,4,13,57,1,1446,4740,590661.17
202309,QWO,West Yorkshire ICB,1902840001,Hebden Bridge Dental Care Ltd.,HX7 8AD,E01010923,1200,35353.45,75.2,1,0,57,6,0,0,0,1,0,469,79,35353.45
202309,QOP,Greater Manchester ICB,1903220001,Moston Dental Surgery,M40 9NL,E01005223,30673,915652.95,1777.2,1,54,136,83,147,3,52,11,0,2231,5013,915652.95
202309,QSL,Somerset ICB,1903650001,SpaDental Ltd,TA20 1PT,E01029175,3600,93454.92,229.8,0,0,114,27,6,0,0,4,0,1079,88,93454.92
202309,QYG,Cheshire and Merseyside ICB,1904030001,Chantastic Limited,L14 7QH,E01006488,24058,716004.89,1028.4,0,0,279,89,34,1,17,61,6,1232,4583,716004.89
202309,QGH,Herefordshire and Worcestershire ICB,1904540001,Malvern Hills Dental Care,WR14 1JB,E01032197,20205,528906.77,1609,0,0,487,134,61,6,23,80,1,1580,4557,528906.77
202309,QOP,Greater Manchester ICB,1904700004,G.k.A (1996) Ltd,WN2 5AW,E01006218,15529,583426.86,1343.4,0,30,445,119,38,1,21,77,0,1688,4045,583426.86
202309,QOP,Greater Manchester ICB,1904700005,G.k.A (1996) Ltd,WN6 0JT,E01006229,23132,790247.93,2074,2,30.8,536,259,46,4,32,90,6,1684,6212,790247.93
202309,QOP,Greater Manchester ICB,1904700007,G.k.A (1996) Ltd,WN1 1HX,E01006369,40268,1367714.45,3100.8,3,0,899,326,79,2,53,129,12,2553,9363,1367714.45
202309,QUA,Black Country ICB,1904890001,"Titley, Darby, Dehal and Associates",WV3 7DF,E01010467,27023,738970.96,1561.4,1,0,506,117,58,2,28,52,3,1346,5050,738970.96
202309,QRL,Hampshire and Isle Of Wight ICB,1905430004,University of Portsmouth Services Limited,PO1 2QG,E01017131,1,1201160.68,,,,,,,,,,,,,1201160.68
202309,QWO,West Yorkshire ICB,1905510001,Dentistry@ltd,BD4 0PY,E01010814,27684,1052227.1,2166.8,0,0,849,205,56,4,24,89,0,3416,5187,1052227.1
202309,QOQ,Humber and North Yorkshire ICB,1905860001,Selby Dental Care Limited,YO8 4QB,E01027908,34448,1157215.99,1543,0,240.4,583,151,48,1,11,100,5,2152,8794,1157215.99
202309,QGH,Herefordshire and Worcestershire ICB,1905940002,Mercian House Dental Practice,DY13 9EE,E01032461,3374,154928.39,277,0,25,134,11,5,0,5,20,1,543,1432,154928.39
202309,QOC,"Shropshire, Telford and Wrekin ICB",1906080001,Dawley Dental Practice,TF4 2AH,E01014166,17919,518786,1916,0,82,701,230,34,1,23,60,1,3475,3345,518786
202309,QYG,Cheshire and Merseyside ICB,1906670001,Rainford Dental Surgery Limited,WA11 8QL,E01006884,500,12325.82,40.2,0,0,16,2,1,0,1,1,0,141,45,12325.82
202309,QYG,Cheshire and Merseyside ICB,1907050001,J E Thorpe and Associates Ltd,WA9 4EU,E01006897,26250,736031.83,1764.4,0,0,398,257,52,0,19,77,4,1998,5293,736031.83
202309,QMM,Norfolk and Waveney ICB,1907130001,Mazdak Eyrumlu and Azad Eyrumlu,PE30 4DJ,E01026693,16000,507779.43,412.8,0,0,127,43,11,1,6,19,1,430,1403,507779.43
202309,QJG,Suffolk and North East Essex ICB,1907210001,Lisalina Smile Clinic Limited,IP2 0QY,E01030013,8013,214013.34,474.6,0,0,158,32,11,0,12,18,0,402,1527,214013.34
202309,QWO,West Yorkshire ICB,1907480001,A & S Dental Surgeons Ltd,BD9 5EU,E01010809,29000,1298270.16,2731,0,21.4,839,314,80,5,32,105,2,2844,6462,1298270.16
202309,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1907640001,D r. Saima Bashir and Dr. Shapour Sarabi Partnership,OX4 3LR,E01028529,4946,137050.19,458.2,0,0,84,24,29,0,12,11,0,193,845,137050.19
202309,QMJ,North Central London ICB,1907990001,Brecknock Dental Surgery Limited,N7 0BT,E01000926,29859,1064336.52,1812.2,3,0,318,128,36,2,65,116,2,3169,5282,1064336.52
202309,QWO,West Yorkshire ICB,1908100001,Church Street Dental Partnership,WF13 1LB,E01011130,18460,716151.98,987.4,2,0,210,110,35,0,19,38,1,1786,3786,716151.98
202309,QNX,Sussex ICB,1908290001,The Sea Road Dental Practice Partnership,BN16 1NP,E01031411,6800,207013.35,232.4,0,0,78,25,7,0,3,7,0,376,1783,207013.35
202309,QT1,Nottingham and Nottinghamshire ICB,1908880002,Retford Dental Care,DN22 6NX,E01028011,33477,1225703.72,2964.2,0,62.4,1099,242,62,4,50,161,8,3262,9740,1225703.72
202309,QYG,Cheshire and Merseyside ICB,1909690001,Sheil Road Dental Practice,L6 3AF,E01006695,34500,1074332.31,937.6,0,0,76,54,37,1,32,98,6,1231,3786,1074332.31
202309,QMJ,North Central London ICB,1909930001,MR JP SHAH and MS M SHAH,N15 3PA,E01002043,20236,694420.7,1526.6,0,0,370,166,28,3,34,63,3,1596,4532,694420.7
202309,QF7,South Yorkshire ICB,1910000001,Warren House Dental Practice,S70 4DE,E01007338,19974,644319.6,888,0,0,292,50,23,7,19,35,1,760,2947,644319.6
202309,QMF,North East London ICB,1910190001,Mr Jinesh Patel,E9 6BB,E01001785,5037,223268.59,411.8,0,0,40,39,9,0,17,4,1,380,1204,223268.59
202309,QT1,Nottingham and Nottinghamshire ICB,1910270001,Mansfield Practice Limited,NG18 2AF,E01028274,15700,411521.9,166,0,0,36,31,1,0,2,5,2,725,2758,411521.9
202309,QE1,Lancashire and South Cumbria ICB,1910350001,Colne and Earby Dental Practice,BB8 0AG,E01025223,27500,993854.95,1734,0,0,441,193,66,0,24,75,6,1354,4894,993854.95
202309,QE1,Lancashire and South Cumbria ICB,1910350002,Earby Dental Practice Partnership,BB18 6PZ,E01025200,8949,288620.85,648.4,0,0,142,77,34,1,4,32,1,492,2305,254820.85
202309,QNX,Sussex ICB,1910430001,Pembroke Practice Limited,RH10 1AH,E01032835,12464,371017.41,1047.2,0,0,472,100,17,3,7,71,0,1591,3632,371017.41
202309,QH8,Mid and South Essex ICB,1910510001,Chelmer Village Associates Ltd,CM2 6RF,E01021544,20550,622789.23,1576,0,0,502,143,29,6,33,50,2,1783,5391,622789.23
202309,QJK,Devon ICB,1910780001,Michael Hesketh,PL19 8AN,E01020332,12250,336438.96,829.6,0,78,159,109,22,2,13,53,0,2019,1617,336438.96
202309,QRL,Hampshire and Isle Of Wight ICB,1911830001,SCA Trafalgar Ltd,PO13 9SP,E01022842,36115,1253943.51,1338,0,0,490,115,32,1,19,85,3,1683,6349,1253943.51
202309,QRL,Hampshire and Isle Of Wight ICB,1911830002,SCA Trafalgar Ltd,SO19 9DX,E01017276,22500,616376.96,1234.6,0,0,484,107,17,0,24,43,7,1218,3993,616376.96
202309,QRL,Hampshire and Isle Of Wight ICB,1911830003,SCA Trafalgar Ltd,SO45 2QL,E01023027,30000,950758.93,1205.4,0,55,446,132,10,2,22,27,3,1656,6744,950758.93
202309,QRL,Hampshire and Isle Of Wight ICB,1911830004,SCA Trafalgar Ltd,SO40 3HZ,E01023074,30000,886011.75,1237.6,0,56.2,599,95,25,1,12,63,2,1621,5318,886011.75
202309,QJM,Lincolnshire ICB,1912480001,Mr K Makwana & Mr P Patel The Pepper Clinics,LN1 3LJ,E01026147,2000,53149.72,,,,,,,,,,,53,52,53149.72
202309,QNX,Sussex ICB,1912640002,Steyndent Ltd,BN44 3GG,E01031685,12196,378278.44,843.2,0,0,290,59,24,2,17,31,2,653,2786,378278.44
202309,QJM,Lincolnshire ICB,1913100001,Dental Partners Trading Ltd,NG31 6SE,E01026323,28504,731042.7,1815.4,0,0,633,216,70,0,9,62,2,2001,6046,731042.7
202309,QJ2,Derby and Derbyshire ICB,1913100002,Dental Partners Trading Ltd,DE55 3DA,E01019519,32029,1057321.88,915.4,0,0,136,116,32,2,15,57,3,1022,4703,1057321.88
202309,QJM,Lincolnshire ICB,1913100004,Apex Dental Ltd,DN21 2BU,E01026384,21000,538592.41,1720.6,0,0,385,172,48,4,38,78,2,1945,5590,538592.41
202309,QRV,North West London ICB,1913450001,Advance Dental Ltd,TW3 1NH,E01002642,22048,694572.09,1798.6,0,3,359,179,59,3,36,118,2,2429,5214,694572.09
202309,QOQ,Humber and North Yorkshire ICB,1913610001,Hopkins & Poyner Dental Surgery,YO1 7HP,E01013366,15152,569898.43,1156.8,0,45,579,109,10,1,10,59,3,1054,5329,569898.43
202309,QE1,Lancashire and South Cumbria ICB,1914930001,Euxton (No1) Limited,PR7 6JH,E01024968,28458,888354.68,1701,0,0,675,185,29,3,21,40,5,1716,5516,888354.68
202309,QRV,North West London ICB,1915070001,Chirag Patel,SW6 6BS,E01001903,9616,292028.08,445.6,0,0,143,48,8,1,7,23,0,788,2869,292028.08
202309,QOP,Greater Manchester ICB,1915150001,Birch Dental Practice,M14 5AT,E01005286,20344,769458.24,1584.6,0,31.2,101,203,71,0,33,103,0,1621,4246,769458.24
202309,QOP,Greater Manchester ICB,1915740001,"Bate, Highton & Scoular",BL6 7AD,E01004890,4200,137055.33,221.6,0,0,138,19,1,0,1,7,1,891,319,137055.33
202309,QJG,Suffolk and North East Essex ICB,1917010001,Olive Dental Care Ltd,IP17 1DF,E01030209,9022,256893.92,392.8,0,0,155,45,6,2,3,19,0,546,2238,256893.92
202309,QK1,"Leicester, Leicestershire and Rutland ICB",1917790001,Dr H Moti & Dr J Shah,LE2 5WE,E01025972,11711,371091.15,553,0,0,180,66,7,0,8,35,2,1172,3335,371091.15
202309,QOP,Greater Manchester ICB,1918090002,Swinton Practice Ltd,M27 4AF,E01005674,34627,1003294.49,2669.6,1,0,479,232,69,23,75,73,6,2489,6160,56790.25
202309,QOQ,Humber and North Yorkshire ICB,1918330001,Aishwaryam Limited,DN37 0EN,E01013213,8265,283675.74,528.2,0,0,191,62,19,0,2,26,1,256,1676,283675.74
202309,QOP,Greater Manchester ICB,1920070001,Dr Gordon & Dr Wild Partnership,OL8 4SR,E01005376,24397,810552.49,1701.4,1,0,339,161,65,1,31,147,2,2018,5013,810552.49
202309,QWE,South West London ICB,1920900001,Apex Dental Care Partnership,SM6 9AN,E01004179,12796,423480.47,1043,1,0,265,112,24,2,23,26,2,1454,1925,423480.47
202309,QKK,South East London ICB,1921120001,Ark-G Surgeries Ltd,DA1 4HG,E01000378,14539,424549.57,906.6,1,70.4,33,44,18,1,52,18,0,1065,2154,424549.57
202309,QGH,Herefordshire and Worcestershire ICB,1921200001,Parkside Bromsgrove Ltd,B61 0AZ,E01032156,1550,39692.43,110.2,0,0,59,15,1,0,0,1,0,370,295,39692.43
202309,QWE,South West London ICB,1922010001,Claremont Dental Practice,TW1 3EJ,E01003868,8954,237063.33,572,0,0,288,38,10,0,7,30,0,1352,1867,237063.33
202309,QXU,Surrey Heartlands ICB,1922280001,Mr A Memaripour and Mr N Zadeh Davani,TW19 7HS,E01030746,17266,528075.07,1400.6,2,0,288,91,44,2,45,58,0,1399,3578,528075.07
202309,QVV,Dorset ICB,1923170001,Smile Care Dorset Limited,BH15 4AX,E01015423,9883,263533.54,419,0,0,90,42,19,0,7,20,0,546,1722,263533.54
202309,QVV,Dorset ICB,1923170002,Smile Care Dorset Limited,BH15 4AX,E01015423,4304,108108.53,480.8,1,0,112,44,7,0,11,59,0,257,1230,108108.53
202309,QNQ,Frimley ICB,1923250001,CDP (UK) Ltd,GU15 2JB,E01030800,779,23063.06,55.4,0,0,35,1,3,0,0,2,0,323,69,23063.06
202309,QKS,Kent And Medway ICB,1925110001,Highstreet Medical Dental,ME7 1AY,E01016031,5107,146882.14,382.2,0,0,29,51,17,0,7,26,0,832,933,146882.14
202309,QYG,Cheshire and Merseyside ICB,1925460001,Birchwood Dental Practice,WA3 7PQ,E01012459,19914,694207.21,1711.6,0,0,467,182,51,1,32,43,1,1344,3890,694207.21
202309,QMM,Norfolk and Waveney ICB,1925620001,All Saints Green Dental Clinic Limited,NR1 3LY,E01026822,45100,1363719.33,3885.2,0,0,1124,337,92,9,88,141,3,3138,11870,1363719.33
202309,QMJ,North Central London ICB,1925700001,Hampden Clinics Limited,N14 5JN,E01000116,1759,51777.54,,,,,,,,,,,,,51777.54
202309,QT1,Nottingham and Nottinghamshire ICB,1925970005,DM and LJ Jordan Limited,NG18 2JL,E01028269,23314,716147.05,1051.6,0,0,491,95,17,1,9,63,1,1140,4495,716147.05
202309,QF7,South Yorkshire ICB,1926430001,Abbeydale Dental Care,S7 1FJ,E01008112,6699,255567.43,435,7,0,220,49,1,0,4,25,0,405,1590,255567.43
202309,QMF,North East London ICB,1926510001,Goodmayes Dental Practice Ltd,IG3 9SD,E01003719,16676,612232.84,1328.4,0,0,212,153,66,7,19,42,0,2177,1787,612232.84
202309,QXU,Surrey Heartlands ICB,1926860001,Apex Dental Care Merrow Partnership,GU1 2RB,E01030462,400,11539.41,31.4,0,0,26,1,0,0,0,2,0,198,22,11539.41
202309,QXU,Surrey Heartlands ICB,1926860002,Apex Dental Care Merrow Partnership,GU1 2RB,E01030462,750,19618.83,21.2,0,0,11,3,0,0,0,1,0,252,32,19618.83
202309,QNX,Sussex ICB,1927830001,"Mark Hamburger,  Rebecca Sadler & Catherine Tannahill",BN7 2PF,E01021038,7762,203551.07,351.4,0,0,131,33,1,0,7,27,0,292,1317,203551.07
202309,QWE,South West London ICB,1929020001,I.J & S.C Fernandes,SM4 5PR,E01003451,10316,277600.32,916.8,2,0,238,84,23,1,20,54,1,958,3154,277600.32
202309,QKK,South East London ICB,1929530001,Colosseum Dental,SE17 2TE,E01003994,34739,1277475.66,2140.6,1,0,294,195,69,7,60,118,2,1661,4957,1277475.66
202309,QPM,Northamptonshire ICB,1929610002,Chichele House Dental Clinic,NN2 7BL,E01027184,9743,270330.99,448.6,0,0,83,50,12,1,8,28,1,308,1644,270330.99
202309,QYG,Cheshire and Merseyside ICB,1930030001,Whitecross Dental Care Limited,L9 4RY,E01006783,20439,606644.68,870,0,0,178,70,46,0,16,49,1,1111,3076,606644.68
202309,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1930460001,Mr Ahmed Giaziri,SP1 1DP,E01032014,1000,27670.03,55.8,0,0,39,4,0,0,0,4,0,351,111,27670.03
202309,QJG,Suffolk and North East Essex ICB,1930700001,Wickham Dental Practice Ltd,IP13 0SA,E01030220,11872,322923.54,1029,8,0,258,92,36,4,21,45,1,655,3053,322923.54
202309,QMF,North East London ICB,1931270001,RUSHDENT LIMITED,RM7 0PX,E01002249,9924,307459.62,773.4,0,0,95,168,20,0,6,2,0,908,1538,307459.62
202309,QNX,Sussex ICB,1931860001,M W Botha Limited,RH11 8JF,E01031566,21440,761826.06,1564,0,0,471,112,17,3,42,120,0,1887,6101,761826.06
202309,QNX,Sussex ICB,1931860002,M W Botha Limited,RH11 8JF,E01031566,0,23954.48,144,0,0,4,45,1,0,0,0,0,,121,1.07
202309,QKS,Kent And Medway ICB,1932240001,Wyndcott Ltd,BR8 7AT,E01024480,15384,437659.13,911,1,54.6,304,102,10,1,14,65,1,1097,4307,437659.13
202309,QKS,Kent And Medway ICB,1932240002,Wyndcott Ltd,BR8 7AT,E01024480,0,71032.87,159.2,0,0,1,39,8,0,0,1,0,4,204,1
202309,QJK,Devon ICB,1933050001,HONITON DENTAL CENTRE,EX14 1BU,E01019932,34432,1289550.36,1430.6,0,0,299,183,70,1,13,53,6,1033,6220,1289550.36
202309,QYG,Cheshire and Merseyside ICB,1933210001,Pearl Smile Prestbury Limited,SK10 4BW,E01018667,13500,433073.08,866.6,0,0,325,95,17,0,9,53,0,690,3440,433073.08
202309,QF7,South Yorkshire ICB,1933480001,Devonshire Quarter Dental Practice,S3 7RX,E01033266,5177,188751.37,387,0,0,158,31,14,0,3,25,0,279,1355,188751.37
202309,QWO,West Yorkshire ICB,1933560001,Guiseley Dental care,LS20 9BT,E01011265,4400,129083.16,294.4,2,69.6,132,35,3,0,2,17,0,1025,791,129083.16
202309,QHM,North East and North Cumbria ICB,1933720001,Alistair Bartlett Dental Practice Limited,NE28 9UY,E01008467,7887,232793.6,456.2,0,0,220,37,8,0,5,21,0,686,1454,232793.6
202309,QHM,North East and North Cumbria ICB,1933720002,Alistair Bartlett Dental Practice Limited,NE63 0HD,E01027545,22902,606161.29,1301.4,0,0,479,137,29,0,16,61,1,1302,3921,606161.29
202309,QNX,Sussex ICB,1934020001,Burgess Hill Dental Care Limited,RH15 9DY,E01031709,2250,59922.91,137,0,0,98,7,0,0,1,5,0,674,343,59922.91
202309,QWO,West Yorkshire ICB,1934290002,Wood Dental Ltd,WF14 8AF,E01011215,24251,1050151.88,2124,0,0,713,179,81,1,30,80,6,2633,7543,1050151.88
202309,QJ2,Derby and Derbyshire ICB,1934370001,Risley Hill Dental,NG10 5HU,E01019696,21464,857488.4,1374.6,0,0,436,136,38,0,25,33,1,1662,4363,857488.4
202309,QOQ,Humber and North Yorkshire ICB,1934450001,Dental Partners Trading Limited,HU7 4EE,E01012787,26280,892715.67,1762.6,0,0,791,206,22,0,14,63,0,2744,5069,892715.67
202309,QK1,"Leicester, Leicestershire and Rutland ICB",1934610001,Forest House Dental Surgery Limited,LE3 3DH,E01025666,23341,623438.04,2158,0,0,664,258,78,5,17,65,2,1868,5324,623438.04
202309,QHL,Birmingham and Solihull ICB,1935420001,Newtown Dental Practice,B19 2ER,E01008909,3875,112285.18,266,0,0,66,42,10,0,1,10,0,594,1308,112285.18
202309,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1935500001,Banbury Dental Surgery,OX16 1AP,E01028441,22000,568927.61,326.6,1,0,177,27,0,0,4,18,0,1151,3211,568927.61
202309,QNX,Sussex ICB,1935690001,Hollybush Dental Care Limited,RH10 8DU,E01031584,10760,329005.64,749.4,0,12,189,63,17,2,18,47,0,1249,1708,329005.64
202309,QNX,Sussex ICB,1935930001,Westdene Dental Practice,BN1 5EG,E01016998,1450,37170.74,100.6,0,0,50,14,1,0,0,3,0,422,222,37170.74
202309,QNC,Staffordshire and Stoke-on-Trent ICB,1936230001,Beaufort Dental Health Centre Ltd,DE15 9RQ,E01029449,1380,35122,124,0,0,68,11,1,0,1,5,0,595,77,35122
202309,QRV,North West London ICB,1936310001,Dr Natasha Luthra & Dr Trishna Dhot,UB10 9JR,E01002516,16297,415298.06,1354.8,0,0,418,100,44,4,26,64,0,1831,3196,415298.06
202309,QKK,South East London ICB,1936740001,"Mr Nicholas Patsias, Ms Alexandra Sayer and Ms Abby Leigh",BR3 5JE,E01000714,13211,386853.48,975.4,0,0,433,97,10,1,11,52,0,2280,2064,386853.48
202309,QJG,Suffolk and North East Essex ICB,1937120001,Dr K.A Fagher & Dr A. Surti,IP32 7EW,E01033050,9810,285078.6,430.6,0,0,115,43,15,0,7,23,0,333,1733,285078.6
202309,QNX,Sussex ICB,1937390001,Grand Avenue Dental Practice,BN11 5BH,E01031810,7425,187125.66,345.4,0,0,240,20,0,1,2,12,0,1745,1012,187125.66
202309,QHM,North East and North Cumbria ICB,1937710001,Thornaby Dental Centre,TS17 9HA,E01012284,20325,581886.5,983,0,0,350,115,12,2,14,35,4,1497,3883,581886.5
202309,QMF,North East London ICB,1937980001,Dr S S Dhami & Dr J S Gill,E3 2AN,E01004231,15151,439617.27,1472.2,0,0,112,87,42,0,66,71,1,762,2410,439617.27
202309,QK1,"Leicester, Leicestershire and Rutland ICB",1938870001,Whetstone Dental Surgery Limited,LE8 6LN,E01025648,11270,370139.77,899.4,0,0,432,59,16,3,14,17,1,1068,3003,370139.77
202309,QT1,Nottingham and Nottinghamshire ICB,1939170001,Hall and Purchase,NG22 9PR,E01028341,16000,488012.43,1322,0,0,241,92,46,5,37,50,0,1290,4511,488012.43
202309,QKK,South East London ICB,1939840001,Lewisham Dental Practice,SE13 5LQ,E01033327,31588,990116.36,2632.4,1,0,568,230,100,3,62,92,0,2495,6879,990116.36
202309,QMF,North East London ICB,1940500001,Woodberry Downs Dental Practice,N4 1QR,E01033701,14000,530696.73,1069.8,0,0,129,86,22,4,41,44,0,973,3184,530696.73
202309,QMF,North East London ICB,1940690001,Bluebell Dental Practice Ltd,IG6 2QP,E01003700,11460,363078.89,875,2,0,380,76,15,2,9,60,0,1783,4266,363078.89
202309,QVV,Dorset ICB,1940850001,PEZO LTD,DT4 7JR,E01020556,520,14574.95,47,0,0,33,3,1,0,0,0,0,270,31,14574.95
202309,QOP,Greater Manchester ICB,1940930001,Ravat and Ray Dental Care (Fitton Hill) Ltd,OL8 2QL,E01005324,10000,349399.47,80.6,0,0,6,10,2,1,2,3,0,431,920,349399.47
202309,QK1,"Leicester, Leicestershire and Rutland ICB",1942470001,V & Y (UK) Limited,LE4 0LE,E01013606,7355,201503.26,580.2,0,0,109,72,24,1,9,6,2,886,1308,201503.26
202309,QK1,"Leicester, Leicestershire and Rutland ICB",1942470002,V & Y (UK) Limited,LE12 9AL,E01025746,5543,226974.53,566.6,0,0,184,52,17,0,11,8,0,529,1315,226974.53
